# f1 = 381.7 Hz, f2 = 2130Hz, f3 = 9240Hz
# theta/degree Int/mV
  0, 199.55, 30.9, 105.8
 10, 187.65, 31.8, 113.55
 20, 196.425, 39.9, 134.75
 30, 196.425, 48.275, 162.575
 40, 199.125, 64.825, 189.7
 50, 198.45, 79.025, 197.925
 60, 195.075, 91.875, 165.1
 70, 189.675, 112.875, 91.325
 80, 195.075, 135.975, 10.2
 90, 195.075, 164.15, 95.35
100, 197.775, 199.95, 124.25
110, 189.0, 227.075, 63.45
120, 200.475, 248.8, 51.375
130, 215.6, 271.7, 143.825
140, 226.3, 290.4, 123.825
150, 234.05, 303.6, 50.225
160, 234.0, 321.1, 336.35
170, 235.2, 323.7, 600.6
180, 235.95, 330.2, 739.2
