x-axis,1,2
second,Volt,Volt
-500.003E-06,,
-498.440E-06,,
-496.877E-06,,
-495.315E-06,,
-493.752E-06,,
-492.190E-06,,
-490.627E-06,,
-489.065E-06,,
-487.502E-06,,
-485.940E-06,,
-484.377E-06,,
-482.815E-06,,
-481.252E-06,,
-479.690E-06,,
-478.127E-06,,
-476.565E-06,,
-475.002E-06,,
-473.440E-06,,
-471.877E-06,,
-470.315E-06,,
-468.752E-06,,
-467.190E-06,,
-465.627E-06,,
-464.065E-06,,
-462.502E-06,,
-460.940E-06,,
-459.377E-06,,
-457.815E-06,,
-456.252E-06,,
-454.690E-06,,
-453.127E-06,,
-451.565E-06,,
-450.002E-06,,
-448.440E-06,,
-446.877E-06,,
-445.315E-06,,
-443.752E-06,,
-442.190E-06,,
-440.627E-06,,
-439.065E-06,,
-437.502E-06,,
-435.940E-06,,
-434.377E-06,,
-432.815E-06,,
-431.252E-06,,
-429.690E-06,,
-428.127E-06,,
-426.565E-06,,
-425.002E-06,,
-423.440E-06,,
-421.877E-06,,
-420.315E-06,,
-418.752E-06,,
-417.190E-06,,
-415.627E-06,,
-414.065E-06,,
-412.502E-06,,
-410.940E-06,,
-409.377E-06,,
-407.815E-06,,
-406.252E-06,,
-404.690E-06,,
-403.127E-06,,
-401.565E-06,,
-400.002E-06,,
-398.439E-06,,
-396.877E-06,,
-395.314E-06,,
-393.752E-06,,
-392.189E-06,,
-390.627E-06,,
-389.064E-06,,
-387.502E-06,,
-385.939E-06,,
-384.377E-06,,
-382.814E-06,,
-381.252E-06,,
-379.689E-06,,
-378.127E-06,,
-376.564E-06,,
-375.002E-06,,
-373.439E-06,,
-371.877E-06,,
-370.314E-06,,
-368.752E-06,,
-367.189E-06,,
-365.627E-06,,
-364.064E-06,,
-362.502E-06,,
-360.939E-06,,
-359.377E-06,,
-357.814E-06,,
-356.252E-06,,
-354.689E-06,,
-353.127E-06,,
-351.564E-06,,
-350.002E-06,,
-348.439E-06,,
-346.877E-06,,
-345.314E-06,,
-343.752E-06,,
-342.189E-06,,
-340.627E-06,,
-339.064E-06,,
-337.502E-06,,
-335.939E-06,,
-334.377E-06,,
-332.814E-06,,
-331.252E-06,,
-329.689E-06,,
-328.127E-06,,
-326.564E-06,,
-325.002E-06,,
-323.439E-06,,
-321.877E-06,,
-320.314E-06,,
-318.752E-06,,
-317.189E-06,,
-315.627E-06,,
-314.064E-06,,
-312.502E-06,,
-310.939E-06,,
-309.377E-06,,
-307.814E-06,,
-306.252E-06,,
-304.689E-06,,
-303.127E-06,,
-301.564E-06,,
-300.002E-06,,
-298.439E-06,,
-296.876E-06,,
-295.314E-06,,
-293.751E-06,,
-292.189E-06,,
-290.626E-06,,
-289.064E-06,,
-287.501E-06,,
-285.939E-06,,
-284.376E-06,,
-282.814E-06,,
-281.251E-06,,
-279.689E-06,,
-278.126E-06,,
-276.564E-06,,
-275.001E-06,,
-273.439E-06,,
-271.876E-06,,
-270.314E-06,,
-268.751E-06,,
-267.189E-06,,
-265.626E-06,,
-264.064E-06,,
-262.501E-06,,
-260.939E-06,,
-259.376E-06,,
-257.814E-06,,
-256.251E-06,,
-254.689E-06,,
-253.126E-06,,
-251.564E-06,,
-250.001E-06,,
-248.439E-06,,
-246.876E-06,,
-245.314E-06,,
-243.751E-06,,
-242.189E-06,,
-240.626E-06,,
-239.064E-06,,
-237.501E-06,,
-235.939E-06,,
-234.376E-06,,
-232.814E-06,,
-231.251E-06,,
-229.689E-06,,
-228.126E-06,,
-226.564E-06,,
-225.001E-06,,
-223.439E-06,,
-221.876E-06,,
-220.314E-06,,
-218.751E-06,,
-217.189E-06,,
-215.626E-06,,
-214.064E-06,,
-212.501E-06,,
-210.939E-06,,
-209.376E-06,,
-207.814E-06,,
-206.251E-06,,
-204.689E-06,,
-203.126E-06,,
-201.564E-06,,
-200.001E-06,,
-198.438E-06,,
-196.876E-06,,
-195.313E-06,,
-193.751E-06,,
-192.188E-06,,
-190.626E-06,,
-189.063E-06,,
-187.501E-06,,
-185.938E-06,,
-184.376E-06,,
-182.813E-06,,
-181.251E-06,,
-179.688E-06,,
-178.126E-06,,
-176.563E-06,,
-175.001E-06,,
-173.438E-06,,
-171.876E-06,,
-170.313E-06,,
-168.751E-06,,
-167.188E-06,,
-165.626E-06,,
-164.063E-06,,
-162.501E-06,,
-160.938E-06,,
-159.376E-06,,
-157.813E-06,,
-156.251E-06,,
-154.688E-06,,
-153.126E-06,,
-151.563E-06,,
-150.001E-06,,
-148.438E-06,,
-146.876E-06,,
-145.313E-06,,
-143.751E-06,,
-142.188E-06,,
-140.626E-06,,
-139.063E-06,,
-137.501E-06,,
-135.938E-06,,
-134.376E-06,,
-132.813E-06,,
-131.251E-06,,
-129.688E-06,,
-128.126E-06,,
-126.563E-06,,
-125.001E-06,,
-123.438E-06,,
-121.876E-06,,
-120.313E-06,,
-118.751E-06,,
-117.188E-06,,
-115.626E-06,,
-114.063E-06,,
-112.501E-06,,
-110.938E-06,,
-109.376E-06,,
-107.813E-06,,
-106.251E-06,,
-104.688E-06,,
-103.126E-06,,
-101.563E-06,,
-100.001E-06,,
-98.438E-06,,
-96.875E-06,,
-95.313E-06,,
-93.750E-06,,
-92.188E-06,,
-90.625E-06,,
-89.063E-06,,
-87.500E-06,,
-85.938E-06,,
-84.375E-06,,
-82.813E-06,,
-81.250E-06,,
-79.688E-06,,
-78.125E-06,,
-76.563E-06,,
-75.000E-06,,
-73.438E-06,,
-71.875E-06,,
-70.313E-06,,
-68.750E-06,,
-67.188E-06,,
-65.625E-06,,
-64.063E-06,,
-62.500E-06,,
-60.938E-06,,
-59.375E-06,,
-57.813E-06,,
-56.250E-06,,
-54.688E-06,,
-53.125E-06,,
-51.563E-06,,
-50.000E-06,,
-48.438E-06,,
-46.875E-06,,
-45.313E-06,,
-43.750E-06,,
-42.188E-06,,
-40.625E-06,,
-39.063E-06,,
-37.500E-06,,
-35.938E-06,,
-34.375E-06,,
-32.813E-06,,
-31.250E-06,,
-29.688E-06,,
-28.125E-06,,
-26.563E-06,,
-25.000E-06,,
-23.438E-06,,
-21.875E-06,,
-20.313E-06,,
-18.750E-06,,
-17.188E-06,,
-15.625E-06,,
-14.063E-06,,
-12.500E-06,,
-10.938E-06,,
-9.375E-06,,
-7.813E-06,,
-6.250E-06,,
-4.688E-06,,
-3.125E-06,,
-1.563E-06,,
-0.0E+00,+3.511959761E+00,-2.375711033E+00
+1.563E-06,+3.432361772E+00,-2.375711033E+00
+3.125E-06,+3.355175843E+00,-2.374052742E+00
+4.688E-06,+3.277989915E+00,-2.347520079E+00
+6.250E-06,+3.162211021E+00,-2.294454753E+00
+7.813E-06,+3.123618057E+00,-2.241389427E+00
+9.375E-06,+2.930653235E+00,-2.188324100E+00
+10.938E-06,+2.853467306E+00,-2.082193448E+00
+12.500E-06,+2.621909520E+00,-2.002595459E+00
+14.063E-06,+2.390351733E+00,-1.869932144E+00
+15.625E-06,+2.197386911E+00,-1.843399481E+00
+17.188E-06,+2.004422089E+00,-1.684203503E+00
+18.750E-06,+1.772864303E+00,-1.551540188E+00
+20.313E-06,+1.579899481E+00,-1.418876873E+00
+21.875E-06,+1.348341694E+00,-1.286213557E+00
+23.438E-06,+1.078190943E+00,-1.180082905E+00
+25.000E-06,+923.819086E-03,-1.100484916E+00
+26.563E-06,+653.668335E-03,-914.756275E-03
+28.125E-06,+229.145726E-03,-702.494971E-03
+29.688E-06,-38.592964E-03,-463.701003E-03
+31.250E-06,-192.964822E-03,-357.570351E-03
+32.813E-06,-540.301502E-03,-146.967338E-03
+34.375E-06,-656.080395E-03,-93.902012E-03
+35.938E-06,-1.080603004E+00,+118.359292E-03
+37.500E-06,-1.234974861E+00,+277.555270E-03
+39.063E-06,-1.620904505E+00,+410.218585E-03
+40.625E-06,-1.775276363E+00,+542.881900E-03
+42.188E-06,-2.006834149E+00,+781.675868E-03
+43.750E-06,-2.276984900E+00,+940.871846E-03
+45.313E-06,-2.431356758E+00,+1.020469835E+00
+46.875E-06,-2.508542687E+00,+1.179665813E+00
+48.438E-06,-2.701507509E+00,+1.285796465E+00
+50.000E-06,-2.933065295E+00,+1.444992444E+00
+51.563E-06,-3.087437153E+00,+1.498057770E+00
+53.125E-06,-3.280401975E+00,+1.683786411E+00
+54.688E-06,-3.396180868E+00,+1.736851737E+00
+56.250E-06,-3.473366797E+00,+1.842982389E+00
+57.813E-06,-3.550552726E+00,+1.949113041E+00
+59.375E-06,-3.627738655E+00,+2.002178367E+00
+60.938E-06,-3.666331619E+00,+2.081776356E+00
+62.500E-06,-3.704924583E+00,+2.134841682E+00
+64.063E-06,-3.743517548E+00,+2.134841682E+00
+65.625E-06,-3.741105488E+00,+2.187907008E+00
+67.188E-06,-3.704924583E+00,+2.187907008E+00
+68.750E-06,-3.702512523E+00,+2.214439671E+00
+70.313E-06,-3.663919559E+00,+2.214439671E+00
+71.875E-06,-3.625326594E+00,+2.212781380E+00
+73.438E-06,-3.432361772E+00,+2.186248717E+00
+75.000E-06,-3.393768808E+00,+2.159716054E+00
+76.563E-06,-3.200803986E+00,+2.106650728E+00
+78.125E-06,-3.162211021E+00,+2.080118065E+00
+79.688E-06,-3.007839164E+00,+2.000520076E+00
+81.250E-06,-2.892060271E+00,+1.973987413E+00
+82.813E-06,-2.776281377E+00,+1.894389424E+00
+84.375E-06,-2.506130626E+00,+1.761726108E+00
+85.938E-06,-2.274572840E+00,+1.655595456E+00
+87.500E-06,-2.043015053E+00,+1.629062793E+00
+89.063E-06,-1.811457267E+00,+1.469866815E+00
+90.625E-06,-1.772864303E+00,+1.310670837E+00
+92.188E-06,-1.502713552E+00,+1.231072848E+00
+93.750E-06,-1.193969836E+00,+1.045344207E+00
+95.313E-06,-885.226121E-03,+912.680891E-03
+96.875E-06,-615.075370E-03,+833.082902E-03
+98.438E-06,-422.110548E-03,+594.288935E-03
+100.000E-06,-113.366833E-03,+461.625620E-03
+101.563E-06,+115.778893E-03,+275.896979E-03
+103.126E-06,+463.115573E-03,+116.701000E-03
+104.688E-06,+771.859288E-03,+10.570348E-03
+106.251E-06,+926.231146E-03,-148.625630E-03
+107.813E-06,+1.196381897E+00,-332.695980E-03
+109.376E-06,+1.350753754E+00,-412.293969E-03
+110.938E-06,+1.582311541E+00,-598.022610E-03
+112.501E-06,+1.968241185E+00,-863.349240E-03
+114.063E-06,+2.045427114E+00,-916.414566E-03
+115.626E-06,+2.354170829E+00,-1.075610545E+00
+117.188E-06,+2.431356758E+00,-1.208273860E+00
+118.751E-06,+2.662914544E+00,-1.447067827E+00
+120.313E-06,+2.894472331E+00,-1.500133153E+00
+121.876E-06,+2.894472331E+00,-1.659329131E+00
+123.438E-06,+3.126030117E+00,-1.791992446E+00
+125.001E-06,+3.126030117E+00,-1.871590436E+00
+126.563E-06,+3.280401975E+00,-1.951188425E+00
+128.126E-06,+3.357587904E+00,-2.057319077E+00
+129.688E-06,+3.357587904E+00,-2.189982392E+00
+131.251E-06,+3.511959761E+00,-2.243047718E+00
+132.813E-06,+3.511959761E+00,-2.269580381E+00
+134.376E-06,+3.550552726E+00,-2.322645707E+00
+135.938E-06,+3.548140666E+00,-2.375711033E+00
+137.501E-06,+3.511959761E+00,-2.375711033E+00
+139.063E-06,+3.509547701E+00,-2.375711033E+00
+140.626E-06,+3.393768808E+00,-2.400585405E+00
+142.188E-06,+3.316582879E+00,-2.347520079E+00
+143.751E-06,+3.200803986E+00,-2.320987416E+00
+145.313E-06,+3.123618057E+00,-2.267922090E+00
+146.876E-06,+2.969246199E+00,-2.188324100E+00
+148.438E-06,+2.892060271E+00,-2.108726111E+00
+150.001E-06,+2.660502484E+00,-2.029128122E+00
+151.563E-06,+2.467537662E+00,-1.922997470E+00
+153.126E-06,+2.313165804E+00,-1.869932144E+00
+154.688E-06,+2.235979876E+00,-1.737268829E+00
+156.251E-06,+2.043015053E+00,-1.604605514E+00
+157.813E-06,+1.657085409E+00,-1.498474862E+00
+159.376E-06,+1.502713552E+00,-1.365811546E+00
+160.938E-06,+1.348341694E+00,-1.259680894E+00
+162.501E-06,+1.039597979E+00,-1.127017579E+00
+164.063E-06,+653.668335E-03,-914.756275E-03
+165.626E-06,+460.703513E-03,-782.092960E-03
+167.188E-06,+190.552762E-03,-596.364319E-03
+168.751E-06,-115.778893E-03,-490.233666E-03
+170.313E-06,-308.743715E-03,-198.374373E-03
+171.876E-06,-501.708537E-03,-67.369349E-03
+173.438E-06,-964.824110E-03,-14.304023E-03
+175.001E-06,-1.273567826E+00,+224.489944E-03
+176.563E-06,-1.466532648E+00,+436.751248E-03
+178.126E-06,-1.659497470E+00,+516.349237E-03
+179.688E-06,-1.929648221E+00,+702.077879E-03
+181.251E-06,-2.122613043E+00,+887.806520E-03
+182.813E-06,-2.354170829E+00,+1.020469835E+00
+184.376E-06,-2.508542687E+00,+1.126600487E+00
+185.938E-06,-2.701507509E+00,+1.232731139E+00
+187.501E-06,-2.894472331E+00,+1.444992444E+00
+189.063E-06,-3.048844188E+00,+1.524590433E+00
+190.626E-06,-3.203216046E+00,+1.577655759E+00
+192.188E-06,-3.318994939E+00,+1.736851737E+00
+193.751E-06,-3.357587904E+00,+1.816449726E+00
+195.313E-06,-3.511959761E+00,+1.896047715E+00
+196.876E-06,-3.627738655E+00,+1.949113041E+00
+198.438E-06,-3.666331619E+00,+2.028711030E+00
+200.001E-06,-3.704924583E+00,+2.081776356E+00
+201.564E-06,-3.704924583E+00,+2.134841682E+00
+203.126E-06,-3.743517548E+00,+2.161374345E+00
+204.689E-06,-3.741105488E+00,+2.214439671E+00
+206.251E-06,-3.702512523E+00,+2.214439671E+00
+207.814E-06,-3.663919559E+00,+2.214439671E+00
+209.376E-06,-3.625326594E+00,+2.212781380E+00
+210.939E-06,-3.473366797E+00,+2.187907008E+00
+212.501E-06,-3.470954737E+00,+2.186248717E+00
+214.064E-06,-3.393768808E+00,+2.133183391E+00
+215.626E-06,-3.239396950E+00,+2.080118065E+00
+217.189E-06,-3.123618057E+00,+2.000520076E+00
+218.751E-06,-2.930653235E+00,+1.973987413E+00
+220.314E-06,-2.660502484E+00,+1.894389424E+00
+221.876E-06,-2.544723591E+00,+1.814791435E+00
+223.439E-06,-2.351758769E+00,+1.761726108E+00
+225.001E-06,-2.158793947E+00,+1.682128119E+00
+226.564E-06,-1.850050231E+00,+1.496399478E+00
+228.126E-06,-1.657085409E+00,+1.363736163E+00
+229.689E-06,-1.464120587E+00,+1.257605511E+00
+231.251E-06,-1.155376872E+00,+1.071876870E+00
+232.814E-06,-1.078190943E+00,+1.018811544E+00
+234.376E-06,-769.447228E-03,+833.082902E-03
+235.939E-06,-460.703513E-03,+673.886924E-03
+237.501E-06,-344.924619E-03,+541.223609E-03
+239.064E-06,+0.0E+00,+408.560294E-03
+240.626E-06,+347.336680E-03,+275.896979E-03
+242.189E-06,+656.080395E-03,+116.701000E-03
+243.751E-06,+849.045217E-03,-122.092967E-03
+245.314E-06,+1.157788932E+00,-279.630654E-03
+246.876E-06,+1.273567826E+00,-412.293969E-03
+248.439E-06,+1.620904505E+00,-624.555273E-03
+250.001E-06,+1.736683398E+00,-677.620599E-03
+251.564E-06,+2.122613043E+00,-969.479892E-03
+253.126E-06,+2.122613043E+00,-1.049077882E+00
+254.689E-06,+2.469949722E+00,-1.234806523E+00
+256.251E-06,+2.547135651E+00,-1.261339186E+00
+257.814E-06,+2.740100473E+00,-1.500133153E+00
+259.376E-06,+2.817286402E+00,-1.553198479E+00
+260.939E-06,+3.010251224E+00,-1.791992446E+00
+262.501E-06,+3.126030117E+00,-1.845057772E+00
+264.064E-06,+3.241809011E+00,-1.951188425E+00
+265.626E-06,+3.318994939E+00,-2.083851740E+00
+267.189E-06,+3.396180868E+00,-2.110384403E+00
+268.751E-06,+3.473366797E+00,-2.216515055E+00
+270.314E-06,+3.511959761E+00,-2.269580381E+00
+271.876E-06,+3.548140666E+00,-2.322645707E+00
+273.439E-06,+3.511959761E+00,-2.375711033E+00
+275.001E-06,+3.509547701E+00,-2.375711033E+00
+276.564E-06,+3.470954737E+00,-2.375711033E+00
+278.126E-06,+3.432361772E+00,-2.374052742E+00
+279.689E-06,+3.316582879E+00,-2.347520079E+00
+281.251E-06,+3.277989915E+00,-2.320987416E+00
+282.814E-06,+3.162211021E+00,-2.267922090E+00
+284.376E-06,+3.046432128E+00,-2.241389427E+00
+285.939E-06,+2.969246199E+00,-2.161791437E+00
+287.501E-06,+2.699095448E+00,-2.055660785E+00
+289.064E-06,+2.660502484E+00,-1.949530133E+00
+290.626E-06,+2.467537662E+00,-1.869932144E+00
+292.189E-06,+2.197386911E+00,-1.843399481E+00
+293.751E-06,+2.004422089E+00,-1.657670840E+00
+295.314E-06,+1.888643196E+00,-1.525007525E+00
+296.876E-06,+1.579899481E+00,-1.445409536E+00
+298.439E-06,+1.309748730E+00,-1.286213557E+00
+300.001E-06,+1.078190943E+00,-1.073952253E+00
+301.564E-06,+885.226121E-03,-888.223612E-03
+303.127E-06,+422.110548E-03,-782.092960E-03
+304.689E-06,+306.331655E-03,-622.896982E-03
+306.252E-06,-77.185929E-03,-516.766329E-03
+307.814E-06,-270.150751E-03,-357.570351E-03
+309.377E-06,-463.115573E-03,-146.967338E-03
+310.939E-06,-887.638181E-03,+38.761303E-03
+312.502E-06,-1.080603004E+00,+171.424618E-03
+314.064E-06,-1.273567826E+00,+330.620596E-03
+315.627E-06,-1.582311541E+00,+516.349237E-03
+317.189E-06,-1.698090434E+00,+675.545216E-03
+318.752E-06,-1.929648221E+00,+834.741194E-03
+320.314E-06,-2.238391936E+00,+967.404509E-03
+321.877E-06,-2.392763793E+00,+1.126600487E+00
+323.439E-06,-2.662914544E+00,+1.232731139E+00
+325.002E-06,-2.778693438E+00,+1.312329128E+00
+326.564E-06,-2.971658260E+00,+1.471525107E+00
+328.127E-06,-3.087437153E+00,+1.551123096E+00
+329.689E-06,-3.241809011E+00,+1.710319074E+00
+331.252E-06,-3.318994939E+00,+1.763384400E+00
+332.814E-06,-3.434773833E+00,+1.842982389E+00
+334.377E-06,-3.550552726E+00,+1.975645704E+00
+335.939E-06,-3.627738655E+00,+2.028711030E+00
+337.502E-06,-3.666331619E+00,+2.055243693E+00
+339.064E-06,-3.743517548E+00,+2.108309019E+00
+340.627E-06,-3.743517548E+00,+2.161374345E+00
+342.189E-06,-3.741105488E+00,+2.187907008E+00
+343.752E-06,-3.702512523E+00,+2.187907008E+00
+345.314E-06,-3.663919559E+00,+2.214439671E+00
+346.877E-06,-3.625326594E+00,+2.214439671E+00
+348.439E-06,-3.586733630E+00,+2.212781380E+00
+350.002E-06,-3.470954737E+00,+2.161374345E+00
+351.564E-06,-3.316582879E+00,+2.159716054E+00
+353.127E-06,-3.203216046E+00,+2.106650728E+00
+354.689E-06,-3.200803986E+00,+2.080118065E+00
+356.252E-06,-2.930653235E+00,+2.000520076E+00
+357.814E-06,-2.814874342E+00,+1.920922087E+00
+359.377E-06,-2.699095448E+00,+1.841324098E+00
+360.939E-06,-2.428944698E+00,+1.788258772E+00
+362.502E-06,-2.313165804E+00,+1.682128119E+00
+364.064E-06,-2.081608018E+00,+1.549464804E+00
+365.627E-06,-1.850050231E+00,+1.443334152E+00
+367.189E-06,-1.579899481E+00,+1.363736163E+00
+368.752E-06,-1.425527623E+00,+1.204540185E+00
+370.314E-06,-1.232562801E+00,+992.278881E-03
+371.877E-06,-885.226121E-03,+965.746218E-03
+373.439E-06,-460.703513E-03,+806.550239E-03
+375.002E-06,-422.110548E-03,+567.756272E-03
+376.564E-06,+0.0E+00,+408.560294E-03
+378.127E-06,+115.778893E-03,+275.896979E-03
+379.689E-06,+463.115573E-03,+90.168337E-03
+381.252E-06,+656.080395E-03,+10.570348E-03
+382.814E-06,+964.824110E-03,-200.032664E-03
+384.377E-06,+1.234974861E+00,-385.761306E-03
+385.939E-06,+1.582311541E+00,-465.359295E-03
+387.502E-06,+1.698090434E+00,-624.555273E-03
+389.064E-06,+1.968241185E+00,-863.349240E-03
+390.627E-06,+2.084020078E+00,-1.022545218E+00
+392.189E-06,+2.315577865E+00,-1.155208534E+00
+393.752E-06,+2.431356758E+00,-1.287871849E+00
+395.314E-06,+2.624321580E+00,-1.447067827E+00
+396.877E-06,+2.817286402E+00,-1.553198479E+00
+398.439E-06,+2.933065295E+00,-1.712394457E+00
+400.002E-06,+3.010251224E+00,-1.791992446E+00
+401.565E-06,+3.203216046E+00,-1.951188425E+00
+403.127E-06,+3.280401975E+00,-2.030786414E+00
+404.690E-06,+3.357587904E+00,-2.110384403E+00
+406.252E-06,+3.473366797E+00,-2.189982392E+00
+407.815E-06,+3.473366797E+00,-2.243047718E+00
+409.377E-06,+3.548140666E+00,-2.269580381E+00
+410.940E-06,+3.511959761E+00,-2.349178370E+00
+412.502E-06,+3.548140666E+00,-2.375711033E+00
+414.065E-06,+3.473366797E+00,-2.375711033E+00
+415.627E-06,+3.509547701E+00,-2.375711033E+00
+417.190E-06,+3.355175843E+00,-2.374052742E+00
+418.752E-06,+3.316582879E+00,-2.320987416E+00
+420.315E-06,+3.200803986E+00,-2.294454753E+00
+421.877E-06,+3.046432128E+00,-2.241389427E+00
+423.440E-06,+2.969246199E+00,-2.214856763E+00
+425.002E-06,+2.814874342E+00,-2.135258774E+00
+426.565E-06,+2.660502484E+00,-1.977721088E+00
+428.127E-06,+2.390351733E+00,-1.976062796E+00
+429.690E-06,+2.313165804E+00,-1.790334155E+00
+431.252E-06,+2.081608018E+00,-1.737268829E+00
+432.815E-06,+1.888643196E+00,-1.578072851E+00
+434.377E-06,+1.618492445E+00,-1.445409536E+00
+435.940E-06,+1.541306516E+00,-1.339278883E+00
+437.502E-06,+1.193969836E+00,-1.153550242E+00
+439.065E-06,+1.001005014E+00,-1.073952253E+00
+440.627E-06,+537.889441E-03,-888.223612E-03
+442.190E-06,+460.703513E-03,-755.560297E-03
+443.752E-06,+0.0E+00,-622.896982E-03
+445.315E-06,-115.778893E-03,-384.103014E-03
+446.877E-06,-347.336680E-03,-146.967338E-03
+448.440E-06,-771.859288E-03,-93.902012E-03
+450.002E-06,-887.638181E-03,+65.293966E-03
+451.565E-06,-1.273567826E+00,+251.022607E-03
+453.127E-06,-1.582311541E+00,+463.283911E-03
+454.690E-06,-1.775276363E+00,+489.816574E-03
+456.252E-06,-2.006834149E+00,+702.077879E-03
+457.815E-06,-2.084020078E+00,+808.208531E-03
+459.377E-06,-2.354170829E+00,+967.404509E-03
+460.940E-06,-2.585728616E+00,+1.179665813E+00
+462.502E-06,-2.778693438E+00,+1.285796465E+00
+464.065E-06,-2.894472331E+00,+1.365394454E+00
+465.627E-06,-3.010251224E+00,+1.498057770E+00
+467.190E-06,-3.203216046E+00,+1.630721085E+00
+468.752E-06,-3.280401975E+00,+1.710319074E+00
+470.315E-06,-3.434773833E+00,+1.816449726E+00
+471.877E-06,-3.473366797E+00,+1.896047715E+00
+473.440E-06,-3.589145690E+00,+2.002178367E+00
+475.002E-06,-3.666331619E+00,+2.055243693E+00
+476.565E-06,-3.704924583E+00,+2.108309019E+00
+478.127E-06,-3.743517548E+00,+2.134841682E+00
+479.690E-06,-3.741105488E+00,+2.161374345E+00
+481.252E-06,-3.704924583E+00,+2.187907008E+00
+482.815E-06,-3.702512523E+00,+2.214439671E+00
+484.377E-06,-3.663919559E+00,+2.212781380E+00
+485.940E-06,-3.625326594E+00,+2.187907008E+00
+487.502E-06,-3.509547701E+00,+2.187907008E+00
+489.065E-06,-3.432361772E+00,+2.186248717E+00
+490.627E-06,-3.277989915E+00,+2.133183391E+00
+492.190E-06,-3.200803986E+00,+2.053585402E+00
+493.752E-06,-3.046432128E+00,+2.000520076E+00
+495.315E-06,-2.892060271E+00,+1.947454750E+00
+496.877E-06,-2.699095448E+00,+1.867856761E+00
+498.440E-06,-2.506130626E+00,+1.814791435E+00
