# minutes | second | T/Â°C | I/10^-11 A | Heiz/A
0 ,0 ,-44.9 ,0 ,2.7
1 ,0 ,-43.6 ,0.08 ,2.7
2 ,0 ,-40.3 ,0.1 ,2.7
2 ,30 ,-37.8 ,0.115 ,2.7
3 ,0 ,-35.9 ,0.14 ,2.7
3 ,30 ,-33.4 ,0.175 ,2
4 ,0 ,-31.3 ,0.24 ,2
4 ,30 ,-29.8 ,0.3 ,2
5 ,0 ,-28.2 ,0.38 ,2
5 ,30 ,-26.6 ,0.48 ,2
6 ,0 ,-25 ,0.605 ,2
6 ,30 ,-23.3 ,0.74 ,2
7 ,0 ,-22.2 ,0.88 ,2
7 ,30 ,-20.9 ,1.07 ,2
8 ,0 ,-19.8 ,1.2 ,2
8 ,30 ,-18.5 ,1.35 ,2
9 ,0 ,-17.6 ,1.49 ,2
9 ,30 ,-16.6 ,1.6 ,2
10 ,0 ,-15.6 ,1.7 ,1.5
10 ,30 ,-14.7 ,1.79 ,1.5
11 ,0 ,-13.8 ,1.82 ,1.5
11 ,30 ,-12.8 ,1.84 ,1.5
12 ,0 ,-11.8 ,1.82 ,1.5
12 ,30 ,-11.2 ,1.77 ,1.5
13 ,0 ,-10.3 ,1.7 ,1.5
13 ,30 ,-9.4 ,1.6 ,1.5
14 ,0 ,-8.6 ,1.48 ,1.5
14 ,30 ,-7.8 ,1.35 ,1.5
15 ,0 ,-7 ,1.22 ,1.5
15 ,30 ,-6.1 ,1.1 ,1.5
16 ,0 ,-5.3 ,0.97 ,1.5
16 ,30 ,-4.6 ,0.88 ,1.5
17 ,0 ,-3.8 ,0.78 ,1.5
17 ,30 ,-3 ,0.71 ,1.7
18 ,0 ,-2.3 ,0.65 ,1.7
18 ,30 ,-1.7 ,0.605 ,1.7
19 ,0 ,-0.8 ,0.575 ,1.7
19 ,30 ,0 ,0.56 ,1.7
20 ,0 ,0.7 ,0.55 ,2
20 ,30 ,1.4 ,0.545 ,2
21 ,0 ,2.4 ,0.55 ,2
21 ,30 ,3.1 ,0.56 ,2
22 ,0 ,4 ,0.58 ,2
22 ,30 ,4.9 ,0.59 ,2
23 ,0 ,5.8 ,0.61 ,2
23 ,30 ,6.7 ,0.63 ,2
24 ,0 ,7.5 ,0.66 ,2
24 ,30 ,8.4 ,0.68 ,2
25 ,0 ,9.3 ,0.7 ,2
25 ,30 ,10.2 ,0.71 ,2.2
26 ,0 ,11 ,0.74 ,2.2
26 ,30 ,11.9 ,0.77 ,2.2
27 ,0 ,12.9 ,0.8 ,2.2
27 ,30 ,14.1 ,0.83 ,2.2
28 ,0 ,15 ,0.86 ,2.2
28 ,30 ,15.8 ,0.88 ,2.2
29 ,0 ,16.6 ,0.915 ,2.2
29 ,30 ,17.7 ,0.95 ,2.2
30 ,0 ,18.5 ,0.97 ,2.2
30 ,30 ,19.3 ,0.99 ,2.2
31 ,0 ,20.3 ,1.02 ,2.2
31 ,30 ,21.1 ,1.05 ,2.2
32 ,0 ,22 ,1.06 ,2.2
32 ,30 ,22.8 ,1.1 ,2.2
33 ,0 ,23.6 ,1.11 ,2.2
33 ,30 ,24.6 ,1.13 ,2.2
34 ,0 ,25.3 ,1.15 ,2.2
34 ,30 ,26 ,1.17 ,2.2
35 ,0 ,26.9 ,1.2 ,2.5
35 ,30 ,27.7 ,1.21 ,2.5
36 ,0 ,28.6 ,1.23 ,2.5
36 ,30 ,29.7 ,1.27 ,2.5
37 ,0 ,30.5 ,1.31 ,2.5
37 ,30 ,31.6 ,1.36 ,2.5
38 ,0 ,32.5 ,1.4 ,2.5
38 ,30 ,33.7 ,1.45 ,2.5
39 ,0 ,34.3 ,1.5 ,2.5
39 ,30 ,35.4 ,1.55 ,2.5
40 ,0 ,36.4 ,1.6 ,2.5
40 ,30 ,37.2 ,1.65 ,2.5
41 ,0 ,38 ,1.71 ,2.5
41 ,30 ,38.8 ,1.78 ,2.5
42 ,0 ,39.7 ,1.83 ,2.5
42 ,30 ,40.6 ,1.89 ,2.5
43 ,0 ,41.5 ,1.95 ,2.5
43 ,30 ,42.5 ,1.99 ,2.5
44 ,0 ,43.4 ,2.04 ,2.5
45 ,0 ,44.6 ,2.09 ,2.5
46 ,0 ,46.4 ,2.1 ,2.5
47 ,0 ,47.8 ,2.1 ,2.5
48 ,0 ,49.4 ,2.04 ,2.5
49 ,0 ,51 ,1.94 ,2.5
50 ,0 ,52.4 ,1.79 ,2.5
51 ,0 ,53.9 ,1.65 ,2.5
52 ,0 ,55.1 ,1.5 ,2.5
53 ,0 ,56.6 ,1.31 ,2.5
54 ,0 ,57.9 ,1.15 ,2.5
55 ,0 ,59 ,1 ,2.5
56 ,0 ,60.5 ,0.86 ,2.5
